Aux out [V]	Aux in [V]	PDH out [a.u.]
-1.2064E-1	7.2877E-1	-4.5300E+2
-1.1876E-1	7.2877E-1	-3.3100E+2
-1.1687E-1	7.2877E-1	-7.6400E+2
-1.1499E-1	7.2877E-1	-2.1400E+2
-1.1311E-1	7.2999E-1	-7.9300E+2
-1.1099E-1	7.2853E-1	-4.0100E+2
-1.0911E-1	7.2707E-1	-5.3800E+2
-1.0723E-1	7.2853E-1	-7.2000E+2
-1.0534E-1	7.2805E-1	-5.0600E+2
-1.0346E-1	7.2805E-1	-7.7700E+2
-1.0134E-1	7.2732E-1	-5.7600E+2
-9.9460E-2	7.2756E-1	-4.3600E+2
-9.7578E-2	7.2707E-1	-8.4700E+2
-9.5695E-2	7.2683E-1	-5.7800E+2
-9.3813E-2	7.2562E-1	5.7000E+1
-9.1930E-2	7.2780E-1	-9.2000E+1
-8.9812E-2	7.2707E-1	-1.0300E+3
-8.7930E-2	7.2732E-1	-7.0000E+2
-8.6047E-2	7.2829E-1	1.3000E+2
-8.4165E-2	7.2707E-1	-4.0600E+2
-8.2282E-2	7.2610E-1	-3.0200E+2
-8.0165E-2	7.2683E-1	-2.8600E+2
-7.8282E-2	7.2732E-1	-2.6400E+2
-7.6400E-2	7.2780E-1	-1.0200E+2
-7.4517E-2	7.2683E-1	-2.5200E+2
-7.2635E-2	7.2707E-1	-1.5800E+2
-7.0517E-2	7.2537E-1	-1.8500E+2
-6.8634E-2	7.2465E-1	-3.8300E+2
-6.6752E-2	7.2489E-1	1.1200E+2
-6.4869E-2	7.2465E-1	5.1100E+2
-6.2987E-2	7.2513E-1	-9.1600E+2
-6.0869E-2	7.2513E-1	-3.5000E+1
-5.8986E-2	7.2270E-1	-7.2700E+2
-5.7104E-2	7.2367E-1	-1.1800E+2
-5.5221E-2	7.2367E-1	-4.9700E+2
-5.3339E-2	7.2197E-1	2.0000E+0
-5.1221E-2	7.2173E-1	-3.0000E+1
-4.9339E-2	7.2027E-1	-5.0600E+2
-4.7456E-2	7.1954E-1	-5.0900E+2
-4.5574E-2	7.1954E-1	-5.8000E+1
-4.3691E-2	7.1906E-1	9.7000E+1
-4.1809E-2	7.1614E-1	-3.0400E+2
-3.9691E-2	7.1639E-1	-2.9500E+2
-3.7808E-2	7.1468E-1	-1.9700E+2
-3.5926E-2	7.1444E-1	-7.1500E+2
-3.4043E-2	7.1080E-1	-1.6800E+2
-3.2161E-2	7.0958E-1	3.6000E+1
-3.0043E-2	7.0837E-1	-1.7900E+2
-2.8161E-2	7.0691E-1	7.7700E+2
-2.6278E-2	7.0302E-1	-2.3000E+1
-2.4396E-2	7.0157E-1	3.8400E+2
-2.2513E-2	7.0035E-1	5.4300E+2
-2.0395E-2	6.9671E-1	-7.7000E+2
-1.8513E-2	6.9258E-1	4.2900E+2
-1.6630E-2	6.8942E-1	1.6500E+2
-1.4748E-2	6.8480E-1	-4.0700E+2
-1.2865E-2	6.8067E-1	-3.8900E+2
-1.0748E-2	6.7800E-1	8.1900E+2
-8.8651E-3	6.7436E-1	3.3300E+2
-6.9826E-3	6.7023E-1	5.8100E+2
-5.1001E-3	6.6513E-1	6.7300E+2
-3.2176E-3	6.5808E-1	1.0100E+2
-1.0998E-3	6.5249E-1	3.8900E+2
7.8272E-4	6.4764E-1	6.2700E+2
2.6652E-3	6.4253E-1	9.3900E+2
4.5477E-3	6.3525E-1	2.2400E+2
6.4302E-3	6.3063E-1	7.3900E+2
8.3127E-3	6.2334E-1	7.3200E+2
1.0430E-2	6.1508E-1	7.2100E+2
1.2313E-2	6.0974E-1	6.7600E+2
1.4195E-2	6.0051E-1	4.6200E+2
1.6078E-2	5.9346E-1	7.2900E+2
1.7960E-2	5.8496E-1	9.1100E+2
2.0078E-2	5.7694E-1	9.0900E+2
2.1961E-2	5.6917E-1	9.2400E+2
2.3843E-2	5.6115E-1	1.2450E+3
2.5726E-2	5.5192E-1	1.1650E+3
2.7608E-2	5.4245E-1	7.0000E+2
2.9726E-2	5.3540E-1	1.1210E+3
3.1609E-2	5.2520E-1	8.2100E+2
3.3491E-2	5.1791E-1	9.7800E+2
3.5374E-2	5.0795E-1	1.8660E+3
3.7256E-2	5.0139E-1	1.4290E+3
3.9374E-2	4.9313E-1	9.2800E+2
4.1256E-2	4.8438E-1	1.6440E+3
4.3139E-2	4.7685E-1	1.1580E+3
4.5021E-2	4.6859E-1	1.3350E+3
4.6904E-2	4.6131E-1	1.5530E+3
4.9022E-2	4.5402E-1	1.1840E+3
5.0904E-2	4.4794E-1	1.1830E+3
5.2787E-2	4.4041E-1	1.2330E+3
5.4669E-2	4.3507E-1	1.1460E+3
5.6552E-2	4.2900E-1	1.4190E+3
5.8434E-2	4.2341E-1	1.2350E+3
6.0552E-2	4.1855E-1	3.2800E+2
6.2434E-2	4.1272E-1	7.8900E+2
6.4317E-2	4.1126E-1	5.3900E+2
6.6199E-2	4.0713E-1	1.0230E+3
6.8082E-2	4.0349E-1	5.6900E+2
7.0200E-2	4.0179E-1	5.8600E+2
7.2082E-2	4.0276E-1	9.7600E+2
7.3965E-2	4.0203E-1	7.4000E+2
7.5847E-2	4.0592E-1	5.8200E+2
7.7730E-2	4.2025E-1	-9.0000E+2
7.9847E-2	4.2972E-1	1.6450E+3
8.1730E-2	4.2802E-1	-4.7200E+2
8.3612E-2	4.3337E-1	6.8000E+1
8.5495E-2	4.5718E-1	6.1800E+2
8.7377E-2	4.4697E-1	-1.1510E+3
8.9495E-2	4.3215E-1	2.3390E+3
9.1378E-2	4.1661E-1	1.0480E+3
9.3260E-2	4.2025E-1	-1.1200E+2
9.5143E-2	4.2074E-1	1.2950E+3
9.7025E-2	4.1418E-1	1.7300E+2
9.9143E-2	4.1466E-1	7.4900E+2
1.0103E-1	4.1709E-1	-5.8000E+1
1.0291E-1	4.2122E-1	2.3400E+2
1.0479E-1	4.2778E-1	8.2000E+1
1.0667E-1	4.2827E-1	2.3600E+2
1.0856E-1	4.3434E-1	-5.0000E+1
1.1067E-1	4.3847E-1	3.1500E+2
1.1256E-1	4.4649E-1	-7.6100E+2
1.1444E-1	4.5183E-1	-2.9700E+2
1.1632E-1	4.5863E-1	-2.5800E+2
1.1820E-1	4.6665E-1	-7.9800E+2
1.2032E-1	4.7321E-1	-1.8800E+2
1.2220E-1	4.8147E-1	-6.2800E+2
1.2409E-1	4.8608E-1	-9.1000E+1
1.2597E-1	4.9677E-1	-4.4900E+2
1.2785E-1	5.0479E-1	-5.8500E+2
1.2997E-1	5.1354E-1	-6.0600E+2
1.3185E-1	5.2131E-1	-2.7900E+2
1.3373E-1	5.2884E-1	-4.6000E+2
1.3562E-1	5.3880E-1	-3.6200E+2
1.3750E-1	5.4706E-1	-6.7700E+2
1.3962E-1	5.5654E-1	-3.3300E+2
1.4150E-1	5.6455E-1	-7.6400E+2
1.4338E-1	5.7281E-1	-9.3500E+2
1.4526E-1	5.7864E-1	-5.8500E+2
1.4715E-1	5.8909E-1	-7.6000E+2
1.4926E-1	5.9662E-1	-8.6000E+2
1.5115E-1	6.0415E-1	-7.2000E+2
1.5303E-1	6.1095E-1	-9.2200E+2
1.5491E-1	6.1727E-1	-5.4700E+2
1.5679E-1	6.2504E-1	-8.1100E+2
1.5868E-1	6.3112E-1	-3.4300E+2
1.6079E-1	6.3792E-1	-9.1200E+2
1.6268E-1	6.4448E-1	-1.0940E+3
1.6456E-1	6.5031E-1	-4.5700E+2
1.6644E-1	6.5444E-1	-9.9300E+2
1.6832E-1	6.6027E-1	-4.9800E+2
1.7044E-1	6.6440E-1	-5.3800E+2
1.7232E-1	6.6999E-1	-8.6400E+2
1.7421E-1	6.7630E-1	-7.9300E+2
1.7609E-1	6.7849E-1	-6.9400E+2
1.7797E-1	6.8237E-1	-5.5100E+2
1.8009E-1	6.8748E-1	-2.0800E+2
1.8197E-1	6.9088E-1	-8.8500E+2
1.8386E-1	6.9379E-1	-2.2800E+2
1.8574E-1	6.9476E-1	-6.1800E+2
1.8762E-1	6.9865E-1	-2.9400E+2
1.8974E-1	7.0205E-1	-9.4600E+2
1.9162E-1	7.0278E-1	-1.3890E+3
1.9350E-1	7.0497E-1	-2.1200E+2
1.9539E-1	7.1007E-1	-5.7000E+2
1.9727E-1	7.1153E-1	-5.6100E+2
1.9939E-1	7.1128E-1	-1.9800E+2
2.0127E-1	7.1128E-1	-8.9800E+2
2.0315E-1	7.1420E-1	-4.8200E+2
2.0503E-1	7.1639E-1	-5.6700E+2
2.0692E-1	7.1590E-1	-8.8900E+2
2.0880E-1	7.1833E-1	-6.0200E+2
2.1092E-1	7.1784E-1	-8.4200E+2
2.1280E-1	7.1930E-1	-1.8600E+2
2.1468E-1	7.1979E-1	-7.0300E+2
2.1656E-1	7.1930E-1	1.3000E+1
2.1845E-1	7.2124E-1	-2.3900E+2
2.2056E-1	7.2052E-1	-1.6200E+2
2.2245E-1	7.2270E-1	-5.9800E+2
2.2433E-1	7.2465E-1	-3.0700E+2
2.2621E-1	7.2392E-1	-1.0290E+3
2.2809E-1	7.2416E-1	-8.0000E+1
2.3021E-1	7.2392E-1	-1.4000E+1
2.3209E-1	7.2537E-1	-2.4300E+2
2.3398E-1	7.2513E-1	-1.0540E+3
2.3586E-1	7.2416E-1	-7.6000E+1
2.3774E-1	7.2659E-1	-3.0900E+2
2.3986E-1	7.2392E-1	-1.1600E+2
2.4174E-1	7.2489E-1	-2.0100E+2
2.4362E-1	7.2562E-1	-5.8900E+2
2.4551E-1	7.2610E-1	-9.4000E+1
2.4739E-1	7.2586E-1	-5.3700E+2
2.4951E-1	7.2732E-1	-2.6000E+2
2.5139E-1	7.2465E-1	-4.2700E+2
2.5327E-1	7.2537E-1	-6.5700E+2
2.5515E-1	7.2562E-1	-7.5700E+2
2.5704E-1	7.2440E-1	-2.4400E+2
2.5892E-1	7.2586E-1	-7.4000E+1
2.6104E-1	7.2610E-1	5.3000E+1
2.6292E-1	7.2489E-1	-4.2500E+2
2.6480E-1	7.2610E-1	-7.0800E+2
2.6668E-1	7.2635E-1	-5.5500E+2
2.6857E-1	7.2683E-1	-3.4100E+2
2.7069E-1	7.2586E-1	-4.0000E+2
2.7257E-1	7.2683E-1	-7.7800E+2
2.7445E-1	7.2537E-1	-1.0800E+2
2.7633E-1	7.2707E-1	-2.6500E+2
2.7822E-1	7.2562E-1	-3.1800E+2
2.8033E-1	7.2489E-1	0.0000E+0
2.8222E-1	7.2586E-1	-1.0050E+3
2.8410E-1	7.2537E-1	-3.2600E+2
2.8598E-1	7.2586E-1	-7.3800E+2
2.8786E-1	7.2562E-1	-1.9700E+2
2.8998E-1	7.2683E-1	-4.1000E+2
2.9186E-1	7.2659E-1	-2.2000E+2
2.9375E-1	7.2537E-1	-4.1800E+2
2.9563E-1	7.2562E-1	-7.0800E+2
2.9751E-1	7.2513E-1	-9.3000E+1
2.9963E-1	7.2537E-1	-4.4000E+1
3.0151E-1	7.2537E-1	-2.2600E+2
3.0339E-1	7.2659E-1	-3.3800E+2
3.0528E-1	7.2586E-1	-6.4500E+2
3.0716E-1	7.2610E-1	-3.3600E+2
3.0904E-1	7.2489E-1	-4.0300E+2
3.1116E-1	7.2683E-1	-3.4800E+2
3.1304E-1	7.2780E-1	-7.9900E+2
3.1492E-1	7.2683E-1	-7.5300E+2
3.1681E-1	7.2756E-1	-1.9700E+2
3.1869E-1	7.2537E-1	-3.4500E+2
3.2081E-1	7.2562E-1	-4.0100E+2
3.2269E-1	7.2610E-1	-5.7200E+2
3.2457E-1	7.2537E-1	1.5700E+2
3.2645E-1	7.2829E-1	-5.8600E+2
3.2834E-1	7.2707E-1	-5.7900E+2
3.3045E-1	7.2683E-1	-1.0000E+0
3.3234E-1	7.2319E-1	-2.8500E+2
3.3422E-1	7.2635E-1	-9.5500E+2
3.3610E-1	7.2562E-1	-3.2000E+1
3.3798E-1	7.2683E-1	-7.3600E+2
3.4010E-1	7.2659E-1	-8.2600E+2
3.4198E-1	7.2610E-1	-8.9000E+1
3.4387E-1	7.2586E-1	-1.5700E+2
3.4575E-1	7.2683E-1	-2.1000E+2
3.4763E-1	7.2513E-1	-2.6000E+1
3.4975E-1	7.2780E-1	-2.7900E+2
3.5163E-1	7.2683E-1	-2.5100E+2
3.5351E-1	7.2586E-1	-4.3600E+2
3.5540E-1	7.2635E-1	-5.0100E+2
3.5728E-1	7.2756E-1	-2.6100E+2
3.5916E-1	7.2635E-1	-6.2700E+2
3.6128E-1	7.2610E-1	-6.2000E+2
3.6316E-1	7.2537E-1	-4.2400E+2
3.6505E-1	7.2635E-1	-2.8500E+2
3.6693E-1	7.2805E-1	-3.7300E+2
3.6881E-1	7.2586E-1	-1.4500E+2
3.7093E-1	7.2707E-1	-4.1900E+2
3.7281E-1	7.2756E-1	-7.5000E+2
3.7469E-1	7.2465E-1	-4.0800E+2
3.7658E-1	7.2780E-1	-7.7400E+2
3.7846E-1	7.2610E-1	-5.0600E+2
3.8058E-1	7.2683E-1	-6.7400E+2
3.8246E-1	7.2635E-1	-4.2400E+2
3.8434E-1	7.2586E-1	-4.6200E+2
3.8622E-1	7.2756E-1	2.0200E+2
3.8811E-1	7.2586E-1	9.7000E+1
3.9022E-1	7.2586E-1	-2.5800E+2
3.9211E-1	7.2562E-1	-3.1400E+2
3.9399E-1	7.2562E-1	-5.7800E+2
3.9587E-1	7.2635E-1	-6.2500E+2
3.9775E-1	7.2586E-1	-3.5000E+2
3.9987E-1	7.2659E-1	-6.4600E+2
4.0175E-1	7.2537E-1	-9.0400E+2
4.0364E-1	7.2805E-1	-6.1300E+2
4.0552E-1	7.2537E-1	-4.8300E+2
4.0740E-1	7.2635E-1	-2.8200E+2
4.0928E-1	7.2562E-1	-3.6300E+2
4.1140E-1	7.2707E-1	-7.2700E+2
4.1328E-1	7.2635E-1	-3.8500E+2
4.1517E-1	7.2440E-1	-3.1500E+2
4.1705E-1	7.2513E-1	-3.6800E+2
4.1893E-1	7.2440E-1	7.2500E+2
4.2105E-1	7.2537E-1	-4.7200E+2
4.2293E-1	7.2537E-1	-5.1000E+2
4.2481E-1	7.2489E-1	-3.2600E+2
4.2670E-1	7.2537E-1	-4.3000E+2
4.2858E-1	7.2465E-1	2.7000E+1
4.3070E-1	7.2440E-1	-7.0200E+2
4.3258E-1	7.2392E-1	-1.3000E+2
4.3446E-1	7.2610E-1	-4.7400E+2
4.3634E-1	7.2513E-1	-7.7300E+2
4.3823E-1	7.2343E-1	5.4000E+2
4.4035E-1	7.2416E-1	-3.3800E+2
4.4223E-1	7.2319E-1	-3.6800E+2
4.4411E-1	7.2294E-1	-9.2000E+2
4.4599E-1	7.2294E-1	-5.1800E+2
4.4787E-1	7.2343E-1	-5.2700E+2
4.4999E-1	7.2149E-1	-1.0740E+3
4.5188E-1	7.2222E-1	-1.2900E+2
4.5376E-1	7.2149E-1	-4.7200E+2
4.5564E-1	7.1930E-1	-1.3800E+2
4.5752E-1	7.1930E-1	-4.7100E+2
4.5941E-1	7.1954E-1	-2.2200E+2
4.6152E-1	7.1833E-1	-3.3900E+2
4.6341E-1	7.1590E-1	-8.7000E+1
4.6529E-1	7.1663E-1	4.4900E+2
4.6717E-1	7.1420E-1	-9.5700E+2
4.6905E-1	7.1396E-1	-3.3100E+2
4.7117E-1	7.1590E-1	-2.9400E+2
4.7305E-1	7.1104E-1	-5.0400E+2
4.7494E-1	7.1226E-1	-3.3900E+2
4.7682E-1	7.0910E-1	-1.3900E+2
4.7870E-1	7.0861E-1	-9.4000E+1
4.8082E-1	7.0715E-1	3.0800E+2
4.8270E-1	7.0521E-1	-6.6800E+2
4.8458E-1	7.0157E-1	-1.6900E+2
4.8647E-1	7.0132E-1	1.0300E+2
4.8835E-1	6.9792E-1	-3.2700E+2
4.9047E-1	6.9695E-1	-8.4000E+1
4.9235E-1	6.9476E-1	9.8000E+1
4.9423E-1	6.9185E-1	-3.8700E+2
4.9611E-1	6.9063E-1	-4.8400E+2
4.9800E-1	6.8796E-1	-1.8700E+2
5.0011E-1	6.8408E-1	-3.7900E+2
5.0200E-1	6.8359E-1	-4.2500E+2
5.0388E-1	6.8067E-1	-2.2600E+2
5.0576E-1	6.7776E-1	-7.5000E+1
5.0764E-1	6.7460E-1	-9.9000E+1
5.0953E-1	6.7387E-1	-1.3500E+2
5.1164E-1	6.6756E-1	-1.1600E+2
5.1353E-1	6.6586E-1	-6.1000E+1
5.1541E-1	6.6173E-1	1.0500E+2
5.1729E-1	6.5857E-1	7.5300E+2
5.1917E-1	6.5590E-1	-4.1700E+2
5.2129E-1	6.5371E-1	8.8900E+2
5.2317E-1	6.4982E-1	9.6000E+1
5.2506E-1	6.4812E-1	-2.6500E+2
5.2694E-1	6.4278E-1	-5.7100E+2
5.2882E-1	6.4205E-1	-1.6900E+2
5.3094E-1	6.3865E-1	-2.2400E+2
5.3282E-1	6.3525E-1	1.8800E+2
5.3471E-1	6.3330E-1	1.1900E+2
5.3659E-1	6.2990E-1	-1.1000E+1
5.3847E-1	6.2917E-1	4.2400E+2
5.4059E-1	6.2529E-1	-3.5000E+2
5.4247E-1	6.2140E-1	-1.7000E+2
5.4435E-1	6.1897E-1	-7.6000E+1
5.4624E-1	6.1848E-1	-3.2400E+2
5.4812E-1	6.1605E-1	-1.0000E+2
5.5024E-1	6.1411E-1	-4.9400E+2
5.5212E-1	6.1508E-1	7.0000E+1
5.5400E-1	6.1217E-1	-7.2300E+2
5.5588E-1	6.1411E-1	-9.7000E+1
5.5777E-1	6.1800E-1	-3.3300E+2
5.5965E-1	6.1120E-1	1.3000E+1
5.6177E-1	6.0949E-1	-3.3000E+1
5.6365E-1	6.1362E-1	-4.7100E+2
5.6553E-1	6.1484E-1	1.5900E+2
5.6741E-1	6.1168E-1	-3.1000E+1
5.6930E-1	6.1217E-1	-5.2000E+1
5.7141E-1	6.1435E-1	-8.6200E+2
5.7330E-1	6.2043E-1	1.2100E+2
5.7518E-1	6.1630E-1	-2.8800E+2
5.7706E-1	6.1581E-1	-5.5300E+2
5.7894E-1	6.2723E-1	-1.3590E+3
5.8106E-1	6.2844E-1	2.8600E+2
5.8294E-1	6.1824E-1	-4.0000E+1
5.8483E-1	6.1654E-1	1.7600E+2
5.8671E-1	6.1678E-1	-2.8500E+2
5.8859E-1	6.1727E-1	-2.4800E+2
5.9071E-1	6.1897E-1	-4.0200E+2
5.9259E-1	6.2188E-1	-6.9700E+2
5.9447E-1	6.2990E-1	-7.7600E+2
5.9636E-1	6.2990E-1	1.4800E+2
5.9824E-1	6.2820E-1	5.7000E+1
6.0036E-1	6.2990E-1	-2.6300E+2
6.0224E-1	6.3014E-1	-6.1900E+2
6.0412E-1	6.3233E-1	-9.1700E+2
6.0600E-1	6.3233E-1	3.6400E+2
6.0789E-1	6.3792E-1	-3.6900E+2
6.0977E-1	6.3792E-1	-5.2200E+2
6.1189E-1	6.4156E-1	-4.8000E+1
6.1377E-1	6.4569E-1	9.1000E+1
6.1565E-1	6.4739E-1	-8.6900E+2
6.1753E-1	6.5079E-1	-9.8600E+2
6.1942E-1	6.5322E-1	-1.0520E+3
6.2154E-1	6.5590E-1	-7.7200E+2
6.2342E-1	6.5930E-1	-4.5000E+2
6.2530E-1	6.6294E-1	-6.4200E+2
6.2718E-1	6.6294E-1	-8.3700E+2
6.2907E-1	6.6926E-1	-1.3600E+2
6.3118E-1	6.7071E-1	-1.5900E+2
6.3307E-1	6.7363E-1	-7.2300E+2
6.3495E-1	6.7679E-1	-8.1200E+2
6.3683E-1	6.7946E-1	-5.8800E+2
6.3871E-1	6.8335E-1	-7.5100E+2
6.4083E-1	6.8383E-1	-2.3100E+2
6.4271E-1	6.8626E-1	-6.2500E+2
6.4460E-1	6.8942E-1	-5.8300E+2
6.4648E-1	6.9185E-1	-6.1800E+2
6.4836E-1	6.9379E-1	1.6100E+2
6.5048E-1	6.9622E-1	-6.9200E+2
6.5236E-1	6.9695E-1	-7.3300E+2
6.5424E-1	7.0084E-1	-1.0060E+3
6.5613E-1	7.0132E-1	-4.2900E+2
6.5801E-1	7.0448E-1	-4.8600E+2
6.5989E-1	7.0375E-1	-2.9500E+2
6.6201E-1	7.0691E-1	-5.5600E+2
6.6389E-1	7.0788E-1	-5.4200E+2
6.6577E-1	7.0715E-1	1.3800E+2
6.6766E-1	7.1128E-1	-2.4800E+2
6.6954E-1	7.1177E-1	5.6400E+2
6.7166E-1	7.1396E-1	-6.2400E+2
6.7354E-1	7.1444E-1	-6.4200E+2
6.7542E-1	7.1566E-1	-3.2800E+2
6.7730E-1	7.1711E-1	-7.8300E+2
6.7919E-1	7.1687E-1	-9.8700E+2
6.8130E-1	7.1639E-1	-1.0500E+2
6.8319E-1	7.1857E-1	-1.0500E+2
6.8507E-1	7.1857E-1	-7.3300E+2
6.8695E-1	7.1954E-1	-7.8400E+2
6.8883E-1	7.1979E-1	-5.9000E+2
6.9095E-1	7.2100E-1	-7.2400E+2
6.9283E-1	7.2246E-1	-3.5000E+2
6.9472E-1	7.2319E-1	-3.0900E+2
6.9660E-1	7.2124E-1	-8.6000E+1
6.9848E-1	7.2246E-1	-5.4600E+2
7.0060E-1	7.2222E-1	-7.4400E+2
7.0248E-1	7.2343E-1	-8.0000E+2
7.0436E-1	7.2367E-1	-3.0200E+2
7.0625E-1	7.2294E-1	-4.9100E+2
7.0813E-1	7.2392E-1	9.4000E+1
7.1001E-1	7.2392E-1	-3.2300E+2
7.1213E-1	7.2489E-1	1.1600E+2
7.1401E-1	7.2562E-1	-4.4500E+2
7.1590E-1	7.2416E-1	-7.6300E+2
7.1778E-1	7.2562E-1	-1.1600E+2
7.1966E-1	7.2537E-1	-1.9700E+2
7.2178E-1	7.2562E-1	-5.5300E+2
7.2366E-1	7.2489E-1	-4.5800E+2
7.2554E-1	7.2537E-1	-1.3200E+2
7.2743E-1	7.2416E-1	-6.9600E+2
7.2931E-1	7.2635E-1	1.7700E+2
7.3143E-1	7.2416E-1	-6.9000E+2
7.3331E-1	7.2513E-1	-9.1000E+2
7.3519E-1	7.2513E-1	-2.8400E+2
7.3707E-1	7.2659E-1	-1.0060E+3
7.3896E-1	7.2562E-1	-1.0760E+3
7.4107E-1	7.2683E-1	-8.9300E+2
7.4296E-1	7.2635E-1	-8.7200E+2
7.4484E-1	7.2562E-1	-8.7100E+2
7.4672E-1	7.2562E-1	2.2700E+2
7.4860E-1	7.2440E-1	2.1000E+1
7.5072E-1	7.2732E-1	-1.5600E+2
7.5260E-1	7.2805E-1	-6.6500E+2
7.5449E-1	7.2635E-1	-5.9800E+2
7.5637E-1	7.2513E-1	7.2000E+1
7.5825E-1	7.2440E-1	-7.8500E+2
7.6013E-1	7.2756E-1	-2.3700E+2
7.6225E-1	7.2610E-1	-5.7900E+2
7.6413E-1	7.2537E-1	-5.3500E+2
7.6602E-1	7.2610E-1	-1.0000E+0
7.6790E-1	7.2659E-1	-4.5600E+2
7.6978E-1	7.2465E-1	-5.0000E+0
7.7190E-1	7.2659E-1	-2.9000E+2
7.7378E-1	7.2537E-1	-2.8800E+2
